"","NO","ID","DEDO","FALANGES","MANO","Genero","mm"
"1",1,"SR","pul","dis","der","f",25
"2",2,"SR","pul","dis","izq","f",20
"3",3,"SR","pul","med","der","f",23
"4",4,"SR","pul","med","izq","f",21
"5",5,"SR","ind","dis","der","f",20
"6",6,"SR","ind","dis","izq","f",25
"7",7,"SR","ind","med","der","f",20
"8",8,"SR","ind","med","izq","f",19
"9",9,"SR","ind","pro","der","f",20
"10",10,"SR","ind","pro","izq","f",10
"11",11,"SR","med","dis","der","f",21
"12",12,"SR","med","dis","izq","f",20
"13",13,"SR","med","med","der","f",23
"14",14,"SR","med","med","izq","f",22
"15",15,"SR","med","pro","der","f",20
"16",16,"SR","med","pro","izq","f",19
"17",17,"SR","anu","dis","der","f",15
"18",18,"SR","anu","dis","izq","f",14
"19",19,"SR","anu","med","der","f",11
"20",20,"SR","anu","med","izq","f",10
"21",21,"SR","anu","pro","der","f",14
"22",22,"SR","anu","pro","izq","f",13
"23",23,"SR","men","dis","der","f",15
"24",24,"SR","men","dis","izq","f",14
"25",25,"SR","men","med","der","f",15
"26",26,"SR","men","med","izq","f",14
"27",27,"SR","men","pro","der","f",12
"28",28,"SR","men","pro","der","f",27
"29",29,"AM","pul","dis","izq","f",26
"30",30,"AM","pul","med","der","f",21
"31",31,"AM","pul","med","izq","f",20
"32",32,"AM","ind","dis","der","f",21
"33",33,"AM","ind","dis","izq","f",21
"34",34,"AM","ind","med","der","f",21
"35",35,"AM","ind","med","izq","f",20
"36",36,"AM","ind","pro","der","f",19
"37",37,"AM","ind","pro","izq","f",19
"38",38,"AM","med","dis","der","f",24
"39",39,"AM","med","dis","izq","f",23
"40",40,"AM","med","med","der","f",29
"41",41,"AM","med","med","izq","f",27
"42",42,"AM","med","pro","der","f",19
"43",43,"AM","med","pro","izq","f",20
"44",44,"AM","anu","dis","der","f",22
"45",45,"AM","anu","dis","izq","f",24
"46",46,"AM","anu","med","der","f",24
"47",47,"AM","anu","med","izq","f",24
"48",48,"AM","anu","pro","der","f",21
"49",49,"AM","anu","pro","izq","f",19
"50",50,"AM","men","dis","der","f",20
"51",51,"AM","men","dis","izq","f",21
"52",52,"AM","men","med","der","f",20
"53",53,"AM","men","med","izq","f",20
"54",54,"AM","men","pro","der","f",19
"55",55,"AM","men","pro","izq","f",19
"56",56,"GG","pul","dis","der","m",31
"57",57,"GG","pul","dis","izq","m",31
"58",58,"GG","pul","med","der","m",39
"59",59,"GG","pul","med","izq","m",39
"60",60,"GG","ind","dis","der","m",25
"61",61,"GG","ind","dis","izq","m",24
"62",62,"GG","ind","med","der","m",30
"63",63,"GG","ind","med","izq","m",30
"64",64,"GG","ind","pro","der","m",45
"65",65,"GG","ind","pro","izq","m",46
"66",66,"GG","med","dis","der","m",22
"67",67,"GG","med","dis","izq","m",22
"68",68,"GG","med","med","der","m",36
"69",69,"GG","med","med","izq","m",36
"70",70,"GG","med","pro","der","m",50
"71",71,"GG","med","pro","izq","m",51
"72",72,"GG","anu","dis","der","m",24
"73",73,"GG","anu","dis","izq","m",24
"74",74,"GG","anu","med","der","m",32
"75",75,"GG","anu","med","izq","m",31
"76",76,"GG","anu","pro","der","m",42
"77",77,"GG","anu","pro","izq","m",42
"78",78,"GG","men","dis","der","m",21
"79",79,"GG","men","dis","izq","m",20
"80",80,"GG","men","med","der","m",23
"81",81,"GG","men","med","izq","m",23
"82",82,"GG","men","pro","der","m",30
"83",83,"GG","men","pro","izq","m",30
"84",84,"DM","pul","dis","der","m",31
"85",85,"DM","pul","pro","der","m",42
"86",86,"DM","ind","dis","der","m",25
"87",87,"DM","ind","med","der","m",29
"88",88,"DM","ind","pro","der","m",54
"89",89,"DM","med","dis","der","m",26
"90",90,"DM","med","med","der","m",34
"91",91,"DM","med","pro","der","m",60
"92",92,"DM","anu","dis","der","m",25
"93",93,"DM","anu","med","der","m",31
"94",94,"DM","anu","pro","der","m",55
"95",95,"DM","men","dis","der","m",11
"96",96,"DM","men","med","der","m",32
"97",97,"DM","men","pro","der","m",45
"98",98,"DM","pul","dis","izq","m",31
"99",99,"DM","pul","pro","izq","m",42
"100",100,"DM","ind","dis","izq","m",25
"101",101,"DM","ind","med","izq","m",29
"102",102,"DM","ind","pro","izq","m",54
"103",103,"DM","med","dis","izq","m",26
"104",104,"DM","med","med","izq","m",33
"105",105,"DM","med","pro","izq","m",60
"106",106,"DM","anu","dis","izq","m",25
"107",107,"DM","anu","med","izq","m",31
"108",108,"DM","anu","pro","izq","m",55
"109",109,"DM","men","dis","izq","m",11
"110",110,"DM","men","med","izq","m",32
"111",111,"DM","men","pro","izq","m",45
"112",112,"DF","pul","pro","izq","m",28
"113",113,"DF","pul","dis","izq","m",35
"114",114,"DF","ind","pro","izq","m",21
"115",115,"DF","ind","med","izq","m",20
"116",116,"DF","ind","dis","izq","m",26
"117",117,"DF","med","pro","izq","m",26
"118",118,"DF","med","med","izq","m",23
"119",119,"DF","med","dis","izq","m",27
"120",120,"DF","anu","pro","izq","m",20
"121",121,"DF","anu","med","izq","m",20
"122",122,"DF","anu","dis","izq","m",31
"123",123,"DF","men","pro","izq","m",19
"124",124,"DF","men","med","izq","m",15
"125",125,"DF","men","dis","izq","m",26
"126",126,"DF","pul","pro","der","m",29
"127",127,"DF","pul","dis","der","m",33
"128",128,"DF","ind","pro","der","m",22
"129",129,"DF","ind","med","der","m",20
"130",130,"DF","ind","dis","der","m",27
"131",131,"DF","med","pro","der","m",25
"132",132,"DF","med","med","der","m",22
"133",133,"DF","med","dis","der","m",29
"134",134,"DF","anu","pro","der","m",22
"135",135,"DF","anu","med","der","m",22
"136",136,"DF","anu","dis","der","m",29
"137",137,"DF","men","pro","der","m",19
"138",138,"DF","men","med","der","m",16
"139",139,"DF","men","dis","der","m",24
"140",140,"PMAC","pul","dis","der","f",26
"141",141,"PMAC","pul","pro","der","f",28
"142",142,"PMAC","pul","dis","izq","f",26
"143",143,"PMAC","pul","pro","izq","f",28
"144",144,"PMAC","ind","dis","der","f",21
"145",145,"PMAC","ind","med","der","f",20
"146",146,"PMAC","ind","pro","der","f",22
"147",147,"PMAC","ind","dis","izq","f",22
"148",148,"PMAC","ind","med","izq","f",19
"149",149,"PMAC","ind","pro","izq","f",22
"150",150,"PMAC","med","dis","der","f",23
"151",151,"PMAC","med","med","der","f",22
"152",152,"PMAC","med","pro","der","f",24
"153",153,"PMAC","med","dis","izq","f",22
"154",154,"PMAC","med","med","izq","f",23
"155",155,"PMAC","med","pro","izq","f",25
"156",156,"PMAC","anu","dis","der","f",24
"157",157,"PMAC","anu","med","der","f",21
"158",158,"PMAC","anu","pro","der","f",24
"159",159,"PMAC","anu","dis","izq","f",24
"160",160,"PMAC","anu","med","izq","f",22
"161",161,"PMAC","anu","pro","izq","f",24
"162",162,"PMAC","men","dis","der","f",21
"163",163,"PMAC","men","med","der","f",14
"164",164,"PMAC","men","pro","der","f",19
"165",165,"PMAC","men","dis","izq","f",21
"166",166,"PMAC","men","med","izq","f",15
"167",167,"PMAC","men","pro","izq","f",19
"168",168,"RQ","pul","dis","der","m",30
"169",169,"RQ","pul","dis","izq","m",31
"170",170,"RQ","pul","med","der","m",35
"171",171,"RQ","pul","med","izq","m",36
"172",172,"RQ","ind","dis","der","m",20
"173",173,"RQ","ind","dis","izq","m",22
"174",174,"RQ","ind","med","der","m",23
"175",175,"RQ","ind","med","izq","m",22
"176",176,"RQ","ind","pro","der","m",24
"177",177,"RQ","ind","pro","izq","m",23
"178",178,"RQ","med","dis","der","m",25
"179",179,"RQ","med","dis","izq","m",26
"180",180,"RQ","med","med","der","m",27
"181",181,"RQ","med","med","izq","m",25
"182",182,"RQ","med","pro","der","m",26
"183",183,"RQ","med","pro","izq","m",27
"184",184,"RQ","anu","dis","der","m",30
"185",185,"RQ","anu","dis","izq","m",34
"186",186,"RQ","anu","med","der","m",35
"187",187,"RQ","anu","med","izq","m",31
"188",188,"RQ","anu","pro","der","m",35
"189",189,"RQ","anu","pro","izq","m",36
"190",190,"RQ","men","dis","der","m",21
"191",191,"RQ","men","dis","izq","m",22
"192",192,"RQ","men","med","der","m",23
"193",193,"RQ","men","med","izq","m",22
"194",194,"RQ","men","pro","der","m",21
"195",195,"RQ","men","pro","der","m",23
"196",196,"CP","pul","dis","der","f",30
"197",197,"CP","pul","pro","der","f",35
"198",198,"CP","ind","dis","der","f",25
"199",199,"CP","ind","med","der","f",30
"200",200,"CP","ind","pro","der","f",50
"201",201,"CP","med","dis","der","f",23
"202",202,"CP","med","med","der","f",34
"203",203,"CP","med","pro","der","f",50
"204",204,"CP","anu","dis","der","f",30
"205",205,"CP","anu","med","der","f",35
"206",206,"CP","anu","pro","der","f",50
"207",207,"CP","men","dis","der","f",26
"208",208,"CP","men","med","der","f",25
"209",209,"CP","men","pro","der","f",45
"210",210,"CP","pul","dis","izq","f",35
"211",211,"CP","pul","pro","izq","f",37
"212",212,"CP","ind","dis","izq","f",24
"213",213,"CP","ind","med","izq","f",32
"214",214,"CP","ind","pro","izq","f",50
"215",215,"CP","med","dis","izq","f",23
"216",216,"CP","med","med","izq","f",35
"217",217,"CP","med","pro","izq","f",52
"218",218,"CP","anu","dis","izq","f",36
"219",219,"CP","anu","med","izq","f",35
"220",220,"CP","anu","pro","izq","f",50
"221",221,"CP","men","dis","izq","f",25
"222",222,"CP","men","med","izq","f",25
"223",223,"CP","men","pro","izq","f",36
"224",224,"AC","pul","dis","izq","f",25
"225",225,"AC","pul","pro","izq","f",35
"226",226,"AC","ind","dis","izq","f",20
"227",227,"AC","ind","med","izq","f",25
"228",228,"AC","ind","pro","izq","f",45
"229",229,"AC","med","dis","izq","f",23
"230",230,"AC","med","med","izq","f",30
"231",231,"AC","med","pro","izq","f",50
"232",232,"AC","anu","dis","izq","f",22
"233",233,"AC","anu","med","izq","f",28
"234",234,"AC","anu","pro","izq","f",45
"235",235,"AC","men","dis","izq","f",19
"236",236,"AC","men","med","izq","f",20
"237",237,"AC","men","pro","izq","f",35
"238",238,"AC","pul","dis","der","f",28
"239",239,"AC","pul","pro","der","f",38
"240",240,"AC","ind","dis","der","f",22
"241",241,"AC","ind","med","der","f",30
"242",242,"AC","ind","pro","der","f",50
"243",243,"AC","med","dis","der","f",22
"244",244,"AC","med","med","der","f",32
"245",245,"AC","med","pro","der","f",52
"246",246,"AC","anu","dis","der","f",22
"247",247,"AC","anu","med","der","f",30
"248",248,"AC","anu","pro","der","f",42
"249",249,"AC","men","dis","der","f",21
"250",250,"AC","men","med","der","f",22
"251",251,"AC","men","pro","der","f",38
"252",252,"JJR","men","dis","der","m",25
"253",253,"JJR","ind","pro","der","m",24
"254",254,"JJR","med","dis","der","m",27
"255",255,"JJR","anu","dis","der","m",26
"256",256,"JJR","pul","pro","der","m",31
"257",257,"JJR","men","med","izq","m",25
"258",258,"JJR","ind","dis","izq","m",27
"259",259,"JJR","med","med","izq","m",22
"260",260,"JJR","anu","dis","izq","m",26
"261",261,"JJR","pul","pro","izq","m",31
"262",263,"RM","pul","pro","izq","m",20
"263",264,"RM","pul","pro","der","m",20
"264",265,"RM","pul","dis","izq","m",35
"265",266,"RM","pul","dis","der","m",35
"266",267,"RM","ind","pro","izq","m",25
"267",268,"RM","ind","pro","der","m",25
"268",269,"RM","ind","med","izq","m",20
"269",270,"RM","ind","med","der","m",20
"270",271,"RM","ind","dis","izq","m",28
"271",272,"RM","ind","dis","der","m",29
"272",273,"RM","med","pro","izq","m",30
"273",274,"RM","med","pro","der","m",30
"274",275,"RM","med","med","izq","m",28
"275",276,"RM","med","med","der","m",28
"276",277,"RM","med","dis","izq","m",29
"277",278,"RM","med","dis","der","m",29
"278",279,"RM","anu","pro","izq","m",28
"279",280,"RM","anu","pro","der","m",27
"280",281,"RM","anu","med","izq","m",26
"281",282,"RM","anu","med","der","m",28
"282",283,"RM","anu","dis","izq","m",28
"283",284,"RM","anu","dis","der","m",29
"284",285,"RM","men","pro","izq","m",20
"285",286,"RM","men","pro","der","m",20
"286",287,"RM","men","med","izq","m",19
"287",288,"RM","men","med","der","m",19
"288",289,"RM","men","dis","izq","m",28
"289",290,"RM","men","dis","der","m",28
"290",291,"BO","pul","dis","der","m",29
"291",292,"BO","pul","dis","izq","m",30
"292",293,"BO","pul","med","der","m",34
"293",294,"BO","pul","med","izq","m",35
"294",295,"BO","ind","dis","der","m",21
"295",296,"BO","ind","dis","izq","m",22
"296",297,"BO","ind","med","der","m",23
"297",298,"BO","ind","med","izq","m",22
"298",299,"BO","ind","pro","der","m",25
"299",300,"BO","ind","pro","izq","m",24
"300",301,"BO","med","dis","der","m",24
"301",302,"BO","med","dis","izq","m",25
"302",303,"BO","med","med","der","m",27
"303",304,"BO","med","med","izq","m",25
"304",305,"BO","med","pro","der","m",26
"305",306,"BO","med","pro","izq","m",27
"306",307,"BO","anu","dis","der","m",29
"307",308,"BO","anu","dis","izq","m",34
"308",309,"BO","anu","med","der","m",35
"309",310,"BO","anu","med","izq","m",31
"310",311,"BO","anu","pro","der","m",35
"311",312,"BO","anu","pro","izq","m",34
"312",313,"BO","men","dis","der","m",22
"313",314,"BO","men","dis","izq","m",22
"314",315,"BO","men","med","der","m",23
"315",316,"BO","men","med","izq","m",22
"316",317,"BO","men","pro","der","m",21
"317",318,"BO","men","pro","der","m",22
"318",319,"LV","pul","dis","der","m",30
"319",320,"LV","pul","dis","izq","m",31
"320",321,"LV","pul","med","der","m",37
"321",322,"LV","pul","med","izq","m",38
"322",323,"LV","ind","dis","der","m",23
"323",324,"LV","ind","dis","izq","m",25
"324",325,"LV","ind","med","der","m",29
"325",326,"LV","ind","med","izq","m",28
"326",327,"LV","ind","pro","der","m",50
"327",328,"LV","ind","pro","izq","m",50
"328",329,"LV","med","dis","der","m",26
"329",330,"LV","med","dis","izq","m",27
"330",331,"LV","med","med","der","m",35
"331",332,"LV","med","med","izq","m",35
"332",333,"LV","med","pro","der","m",55
"333",334,"LV","med","pro","izq","m",56
"334",335,"LV","anu","dis","der","m",24
"335",336,"LV","anu","dis","izq","m",26
"336",337,"LV","anu","med","der","m",32
"337",338,"LV","anu","med","izq","m",34
"338",339,"LV","anu","pro","der","m",52
"339",340,"LV","anu","pro","izq","m",54
"340",341,"LV","men","dis","der","m",23
"341",242,"LV","men","dis","izq","m",22
"342",343,"LV","men","med","der","m",26
"343",344,"LV","men","med","izq","m",25
"344",345,"LV","men","pro","der","m",43
"345",346,"LV","men","pro","izq","m",44
"346",347,"MM","pul","dis","der","f",22
"347",348,"MM","pul","dis","izq","f",22
"348",349,"MM","pul","med","der","f",17
"349",350,"MM","pul","med","izq","f",17
"350",351,"MM","ind","dis","der","f",23
"351",352,"MM","ind","dis","izq","f",23
"352",353,"MM","ind","med","der","f",17
"353",354,"MM","ind","med","izq","f",17
"354",355,"MM","ind","pro","der","f",20
"355",356,"MM","ind","pro","izq","f",20
"356",357,"MM","med","dis","der","f",25
"357",358,"MM","med","dis","izq","f",25
"358",359,"MM","med","med","der","f",23
"359",360,"MM","med","med","izq","f",23
"360",361,"MM","med","pro","der","f",23
"361",362,"MM","med","pro","izq","f",23
"362",363,"MM","anu","dis","der","f",23
"363",364,"MM","anu","dis","izq","f",23
"364",365,"MM","anu","med","der","f",23
"365",366,"MM","anu","med","izq","f",23
"366",367,"MM","anu","pro","der","f",20
"367",368,"MM","anu","pro","izq","f",20
"368",369,"MM","men","dis","der","f",20
"369",370,"MM","men","dis","izq","f",20
"370",371,"MM","men","med","der","f",12
"371",372,"MM","men","med","izq","f",12
"372",373,"MM","men","pro","der","f",15
"373",374,"MM","men","pro","izq","f",15
"374",375,"JR","pul","dis","der","m",28
"375",376,"JR","pul","dis","izq","m",28
"376",377,"JR","pul","pro","der","m",25
"377",378,"JR","pul","pro","izq","m",25
"378",379,"JR","ind","dis","der","m",22
"379",380,"JR","ind","dis","izq","m",22
"380",381,"JR","ind","med","der","m",20
"381",382,"JR","ind","med","izq","m",19
"382",383,"JR","ind","pro","der","m",18
"383",384,"JR","ind","pro","izq","m",18
"384",385,"JR","med","dis","der","m",24
"385",386,"JR","med","dis","izq","m",24
"386",387,"JR","med","med","der","m",21
"387",388,"JR","med","med","izq","m",21
"388",389,"JR","med","pro","der","m",22
"389",390,"JR","med","pro","izq","m",22
"390",391,"JR","anu","dis","der","m",23
"391",392,"JR","anu","dis","izq","m",22
"392",393,"JR","anu","med","der","m",22
"393",394,"JR","anu","med","izq","m",22
"394",395,"JR","anu","pro","der","m",20
"395",396,"JR","anu","pro","izq","m",20
"396",397,"JR","men","dis","der","m",22
"397",398,"JR","men","dis","izq","m",22
"398",399,"JR","men","med","der","m",15
"399",400,"JR","men","med","izq","m",15
"400",401,"JR","men","pro","der","m",16
"401",402,"JR","men","pro","izq","m",16
"402",403,"ERD","pul","dis","der","m",31
"403",404,"ERD","pul","pro","der","m",35
"404",405,"ERD","ind","dis","der","m",25
"405",406,"ERD","ind","med","der","m",22
"406",407,"ERD","ind","pro","der","m",27
"407",408,"ERD","med","dis","der","m",30
"408",409,"ERD","med","med","der","m",25
"409",410,"ERD","med","pro","der","m",29
"410",411,"ERD","anu","dis","der","m",20
"411",412,"ERD","anu","med","der","m",24
"412",413,"ERD","anu","pro","der","m",27
"413",414,"ERD","men","dis","der","m",18
"414",415,"ERD","men","med","der","m",16
"415",416,"ERD","men","pro","der","m",22
"416",417,"ERD","pul","dis","izq","m",30
"417",418,"ERD","pul","pro","izq","m",35
"418",419,"ERD","ind","dis","izq","m",27
"419",420,"ERD","ind","med","izq","m",23
"420",421,"ERD","ind","pro","izq","m",26
"421",422,"ERD","med","dis","izq","m",25
"422",423,"ERD","med","med","izq","m",30
"423",424,"ERD","med","pro","izq","m",28
"424",425,"ERD","anu","dis","izq","m",19
"425",426,"ERD","anu","med","izq","m",26
"426",427,"ERD","anu","pro","izq","m",27
"427",428,"ERD","men","dis","izq","m",18
"428",429,"ERD","men","med","izq","m",15
"429",430,"ERD","men","pro","izq","m",23
"430",431,"JMSC","pul","dis","der","f",26
"431",432,"JMSC","pul","pro","der","f",28
"432",433,"JMSC","pul","dis","izq","f",26
"433",434,"JMSC","pul","pro","izq","f",28
"434",435,"JMSC","ind","dis","der","f",21
"435",436,"JMSC","ind","med","der","f",20
"436",437,"JMSC","ind","pro","der","f",22
"437",438,"JMSC","ind","dis","izq","f",22
"438",439,"JMSC","ind","med","izq","f",19
"439",440,"JMSC","ind","pro","izq","f",22
"440",441,"JMSC","med","dis","der","f",23
"441",442,"JMSC","med","med","der","f",22
"442",443,"JMSC","med","pro","der","f",24
"443",444,"JMSC","med","dis","izq","f",22
"444",445,"JMSC","med","med","izq","f",23
"445",446,"JMSC","med","pro","izq","f",25
"446",447,"JMSC","anu","dis","der","f",24
"447",448,"JMSC","anu","med","der","f",21
"448",449,"JMSC","anu","pro","der","f",24
"449",450,"JMSC","anu","dis","izq","f",24
"450",451,"JMSC","anu","med","izq","f",22
"451",452,"JMSC","anu","pro","izq","f",24
"452",453,"JMSC","men","dis","der","f",21
"453",454,"JMSC","men","med","der","f",14
"454",455,"JMSC","men","pro","der","f",19
"455",456,"JMSC","men","dis","izq","f",21
"456",457,"JMSC","men","med","izq","f",15
"457",458,"JMSC","men","pro","izq","f",19
